YSR,Eads,σmax,φMXene,Dyolk,tshell,rion,Ea,dinterlayer,DOSFermi,SHAPRetention200
0.62,-0.68,0.91,0.32,180,28.5,0.76,0.38,10.1,0.41,1.25
0.78,-0.52,2.1,0.18,220,15,1.02,0.61,11.8,0.29,-3.5
0.55,-0.75,0.68,0.42,160,35,0.76,0.32,9.7,0.48,2.8
0.7,-0.59,1.45,0.28,200,22,1.38,0.55,12.3,0.34,-1.1
0.82,-0.48,2.45,0.15,210,18,1.02,0.68,12,0.25,-4.1
0.58,-0.8,0.62,0.38,170,40,0.76,0.29,9.5,0.52,3.15
0.75,-0.5,2.28,0.19,215,16.5,1.38,0.64,12.1,0.27,-3
0.6,-0.7,0.88,0.35,175,30,0.76,0.36,9.9,0.44,1.5
0.73,-0.55,1.82,0.22,205,20,1.02,0.58,11.5,0.31,-1.8
0.56,-0.78,0.65,0.4,165,38,0.76,0.3,9.6,0.5,2.95
0.65,-0.72,1.1,0.3,185,26,0.76,0.4,10.2,0.42,0.95
0.79,-0.53,2.05,0.17,225,14.5,1.02,0.6,11.9,0.28,-3.35
0.54,-0.76,0.65,0.43,155,36,0.76,0.31,9.6,0.49,2.9
0.71,-0.6,1.4,0.27,203,21,1.38,0.54,12.4,0.33,-0.95
0.83,-0.47,2.5,0.14,212,17.5,1.02,0.7,12.1,0.24,-4.25
0.57,-0.79,0.6,0.39,168,42,0.76,0.28,9.4,0.53,3.25
0.76,-0.51,2.25,0.18,218,16,1.38,0.63,12.2,0.26,-3.15
0.61,-0.71,0.85,0.34,178,29,0.76,0.37,9.8,0.45,1.65
0.74,-0.56,1.75,0.21,207,19.5,1.02,0.57,11.4,0.32,-1.65
0.53,-0.77,0.63,0.41,163,39,0.76,0.3,9.5,0.51,3.05
0.66,-0.67,1.05,0.31,183,27,0.76,0.41,10.3,0.43,1.05
0.785,-0.525,2.075,0.175,223,14.75,1.02,0.605,11.85,0.285,-3.42
0.545,-0.755,0.665,0.425,157,35.5,0.76,0.315,9.65,0.485,2.85
0.705,-0.595,1.425,0.275,201,21.5,1.38,0.545,12.35,0.335,-1.02
0.825,-0.475,2.475,0.145,211,17.75,1.02,0.69,12.05,0.245,-4.17
0.575,-0.795,0.615,0.385,169,41,0.76,0.285,9.45,0.525,3.2
0.765,-0.505,2.265,0.185,216,16.25,1.38,0.635,12.15,0.265,-3.1
0.605,-0.705,0.865,0.345,177,29.5,0.76,0.365,9.85,0.445,1.57
0.735,-0.555,1.785,0.215,206,19.75,1.02,0.575,11.45,0.315,-1.72
0.535,-0.765,0.645,0.405,164,38.5,0.76,0.305,9.55,0.505,3
0.67,-0.66,1,0.32,184,25,0.76,0.42,10.4,0.44,1.15
0.775,-0.535,2.125,0.165,221,15.25,1.02,0.595,11.75,0.295,-3.3
0.555,-0.745,0.695,0.415,161,34.5,0.76,0.325,9.75,0.475,2.75
0.715,-0.605,1.475,0.265,202,20.5,1.38,0.535,12.45,0.325,-0.85
0.815,-0.485,2.525,0.155,213,17.25,1.02,0.71,12.15,0.235,-4.35
0.565,-0.805,0.605,0.375,167,43,0.76,0.275,9.35,0.535,3.3
0.755,-0.515,2.325,0.175,217,15.75,1.38,0.625,12.25,0.255,-3.2
0.595,-0.715,0.895,0.335,176,30.5,0.76,0.355,9.95,0.435,1.47
0.725,-0.565,1.855,0.205,204,19.25,1.02,0.565,11.35,0.305,-1.55
0.545,-0.775,0.655,0.425,166,37.5,0.76,0.31,9.45,0.515,2.9
0.68,-0.65,0.95,0.33,186,24,0.76,0.43,10.5,0.45,1.2
0.765,-0.545,2.175,0.17,224,14.25,1.02,0.585,11.65,0.3,-3.25
0.56,-0.735,0.705,0.405,163,33.5,0.76,0.335,9.85,0.465,2.65
0.72,-0.615,1.525,0.255,203,20,1.38,0.525,12.55,0.315,-0.75
0.805,-0.495,2.575,0.16,214,16.75,1.02,0.72,12.25,0.225,-4.45
0.555,-0.815,0.595,0.365,169,44,0.76,0.265,9.25,0.545,3.4
0.745,-0.525,2.375,0.18,218,15.5,1.38,0.615,12.35,0.245,-3.3
0.585,-0.725,0.925,0.325,174,31.5,0.76,0.345,10.05,0.425,1.37
0.715,-0.575,1.885,0.195,205,19,1.02,0.555,11.25,0.295,-1.45
0.535,-0.785,0.665,0.435,168,36.5,0.76,0.3,9.35,0.525,2.8
0.69,-0.64,0.9,0.34,188,23,0.76,0.44,10.6,0.46,1.3
0.755,-0.555,2.225,0.165,226,14,1.02,0.575,11.55,0.305,-3.15
0.57,-0.725,0.715,0.395,165,32.5,0.76,0.345,9.95,0.455,2.55
0.73,-0.625,1.575,0.245,204,19.5,1.38,0.515,12.65,0.305,-0.65
0.795,-0.505,2.625,0.15,215,16.25,1.02,0.73,12.35,0.215,-4.55
0.545,-0.825,0.585,0.355,171,45,0.76,0.255,9.15,0.555,3.5
0.735,-0.535,2.425,0.19,219,15.25,1.38,0.605,12.45,0.235,-3.4
0.575,-0.735,0.955,0.315,172,32.5,0.76,0.355,10.15,0.415,1.27
0.705,-0.585,1.915,0.185,206,18.75,1.02,0.545,11.15,0.285,-1.35
0.525,-0.795,0.675,0.445,170,35.5,0.76,0.29,9.25,0.535,2.7
0.7,-0.63,1.6,0.23,205,19,1.38,0.5,12.7,0.29,-0.55
0.785,-0.51,2.65,0.14,216,16,1.02,0.74,12.4,0.205,-4.65
0.535,-0.835,0.575,0.345,173,46,0.76,0.245,9.05,0.565,3.6
0.725,-0.54,2.475,0.2,220,15,1.38,0.595,12.55,0.225,-3.5
0.565,-0.745,0.985,0.305,170,33.5,0.76,0.365,10.25,0.405,1.17
0.695,-0.59,1.945,0.175,207,18.5,1.02,0.535,11.05,0.275,-1.25
0.515,-0.805,0.685,0.455,172,34.5,0.76,0.28,9.15,0.545,2.6
0.71,-0.64,1.65,0.22,206,18.5,1.38,0.49,12.8,0.28,-0.45
0.775,-0.52,2.7,0.13,217,15.75,1.02,0.75,12.5,0.195,-4.75
0.525,-0.845,0.565,0.335,175,47,0.76,0.235,8.95,0.575,3.7
0.715,-0.55,2.525,0.21,221,14.75,1.38,0.585,12.65,0.215,-3.6
0.555,-0.755,1.015,0.295,169,34.5,0.76,0.375,10.35,0.395,1.07
0.685,-0.6,1.975,0.165,208,18.25,1.02,0.525,10.95,0.265,-1.15
0.505,-0.815,0.695,0.465,174,33.5,0.76,0.27,9.05,0.555,2.5
0.7,-0.65,1.7,0.21,207,18,1.38,0.48,12.9,0.27,-0.35
0.765,-0.53,2.75,0.12,218,15.5,1.02,0.76,12.6,0.185,-4.85
0.515,-0.855,0.555,0.325,177,48,0.76,0.225,8.85,0.585,3.8
0.705,-0.56,2.575,0.22,222,14.5,1.38,0.575,12.75,0.205,-3.7
0.545,-0.765,1.045,0.285,168,35.5,0.76,0.385,10.45,0.385,0.97
0.675,-0.61,2.005,0.155,209,18,1.02,0.515,10.85,0.255,-1.05
0.495,-0.825,0.705,0.475,176,32.5,0.76,0.26,8.95,0.565,2.4
0.69,-0.66,1.75,0.2,208,17.5,1.38,0.47,13,0.26,-0.25
0.755,-0.54,2.8,0.11,219,15.25,1.02,0.77,12.7,0.175,-4.95
0.505,-0.865,0.545,0.315,179,49,0.76,0.215,8.75,0.595,3.9
0.695,-0.57,2.625,0.23,223,14.25,1.38,0.565,12.85,0.195,-3.8
0.535,-0.775,1.075,0.275,167,36.5,0.76,0.395,10.55,0.375,0.87
0.665,-0.62,2.035,0.145,210,17.75,1.02,0.505,10.75,0.245,-0.95
0.485,-0.835,0.715,0.485,178,31.5,0.76,0.25,8.85,0.575,2.3
0.68,-0.67,1.8,0.19,209,17,1.38,0.46,13.1,0.25,-0.15
0.745,-0.55,2.85,0.1,220,15,1.02,0.78,12.8,0.165,-5.05
0.495,-0.875,0.535,0.305,181,50,0.76,0.205,8.65,0.605,4
0.685,-0.58,2.675,0.24,224,14,1.38,0.555,12.95,0.185,-3.9
0.525,-0.785,1.105,0.265,166,37.5,0.76,0.405,10.65,0.365,0.77
0.655,-0.63,2.065,0.135,211,17.5,1.02,0.495,10.65,0.235,-0.85
0.475,-0.845,0.725,0.495,180,30.5,0.76,0.24,8.75,0.585,2.2
0.67,-0.68,1.85,0.18,210,16.5,1.38,0.45,13.2,0.24,-0.05
0.735,-0.56,2.9,0.09,221,14.75,1.02,0.79,12.9,0.155,-5.15
0.485,-0.885,0.525,0.295,183,51,0.76,0.195,8.55,0.615,4.1
0.675,-0.59,2.725,0.25,225,13.75,1.38,0.545,13.05,0.175,-4
0.515,-0.795,1.135,0.255,165,38.5,0.76,0.415,10.75,0.355,0.67
0.645,-0.64,2.095,0.125,212,17.25,1.02,0.485,10.55,0.225,-0.75
0.465,-0.855,0.735,0.505,182,29.5,0.76,0.23,8.65,0.595,2.1
0.66,-0.69,1.9,0.17,211,16,1.38,0.44,13.3,0.23,0.05
0.725,-0.57,2.95,0.08,222,14.5,1.02,0.8,13,0.145,-5.25
0.475,-0.895,0.515,0.285,185,52,0.76,0.185,8.45,0.625,4.2
0.665,-0.6,2.775,0.26,226,13.5,1.38,0.535,13.15,0.165,-4.1
0.505,-0.805,1.165,0.245,164,39.5,0.76,0.425,10.85,0.345,0.57
0.635,-0.65,2.125,0.115,213,17,1.02,0.475,10.45,0.215,-0.65
0.455,-0.865,0.745,0.515,184,28.5,0.76,0.22,8.55,0.605,2
0.65,-0.7,1.95,0.16,212,15.5,1.38,0.43,13.4,0.22,0.15
0.715,-0.58,3,0.07,223,14.25,1.02,0.81,13.1,0.135,-5.35
0.465,-0.905,0.505,0.275,187,53,0.76,0.175,8.35,0.635,4.3
0.655,-0.61,2.825,0.27,227,13.25,1.38,0.525,13.25,0.155,-4.2
0.495,-0.815,1.195,0.235,163,40.5,0.76,0.435,10.95,0.335,0.47
0.625,-0.66,2.155,0.105,214,16.75,1.02,0.465,10.35,0.205,-0.55
0.445,-0.875,0.755,0.525,186,27.5,0.76,0.21,8.45,0.615,1.9
0.64,-0.71,2,0.15,213,15,1.38,0.42,13.5,0.21,0.25
0.705,-0.59,3.05,0.06,224,14,1.02,0.82,13.2,0.125,-5.45
0.455,-0.915,0.495,0.265,189,54,0.76,0.165,8.25,0.645,4.4
0.645,-0.62,2.875,0.28,228,13,1.38,0.515,13.35,0.145,-4.3
0.485,-0.825,1.225,0.225,162,41.5,0.76,0.445,11.05,0.325,0.37
0.615,-0.67,2.185,0.095,215,16.5,1.02,0.455,10.25,0.195,-0.45
0.435,-0.885,0.765,0.535,188,26.5,0.76,0.2,8.35,0.625,1.8
0.63,-0.72,2.05,0.14,214,14.5,1.38,0.41,13.6,0.2,0.35
0.695,-0.6,3.1,0.05,225,13.75,1.02,0.83,13.3,0.115,-5.55
0.445,-0.925,0.485,0.255,191,55,0.76,0.155,8.15,0.655,4.5
0.635,-0.63,2.925,0.29,229,12.75,1.38,0.505,13.45,0.135,-4.4
0.475,-0.835,1.255,0.215,161,42.5,0.76,0.455,11.15,0.315,0.27
0.605,-0.68,2.215,0.085,216,16.25,1.02,0.445,10.15,0.185,-0.35
0.425,-0.895,0.775,0.545,190,25.5,0.76,0.19,8.25,0.635,1.7
0.62,-0.73,2.1,0.13,215,14,1.38,0.4,13.7,0.19,0.45
0.685,-0.61,3.15,0.04,226,13.5,1.02,0.84,13.4,0.105,-5.65
0.435,-0.935,0.475,0.245,193,56,0.76,0.145,8.05,0.665,4.6
0.625,-0.64,2.975,0.3,230,12.5,1.38,0.495,13.55,0.125,-4.5
0.465,-0.845,1.285,0.205,160,43.5,0.76,0.465,11.25,0.305,0.17
0.595,-0.69,2.245,0.075,217,16,1.02,0.435,10.05,0.175,-0.25
0.415,-0.905,0.785,0.555,192,24.5,0.76,0.18,8.15,0.645,1.6
0.61,-0.74,2.15,0.12,216,13.5,1.38,0.39,13.8,0.18,0.55
0.675,-0.62,3.2,0.03,227,13.25,1.02,0.85,13.5,0.095,-5.75
0.425,-0.945,0.465,0.235,195,57,0.76,0.135,7.95,0.675,4.7
0.615,-0.65,3.025,0.31,231,12.25,1.38,0.485,13.65,0.115,-4.6
0.455,-0.855,1.315,0.195,159,44.5,0.76,0.475,11.35,0.295,0.07
0.585,-0.7,2.275,0.065,218,15.75,1.02,0.425,9.95,0.165,-0.15
0.405,-0.915,0.795,0.565,194,23.5,0.76,0.17,8.05,0.655,1.5
0.6,-0.75,2.2,0.11,217,13,1.38,0.38,13.9,0.17,0.65
0.665,-0.63,3.25,0.02,228,13,1.02,0.86,13.6,0.085,-5.85
0.415,-0.955,0.455,0.225,197,58,0.76,0.125,7.85,0.685,4.8
0.605,-0.66,3.075,0.32,232,12,1.38,0.475,13.75,0.105,-4.7
0.445,-0.865,1.345,0.185,158,45.5,0.76,0.485,11.45,0.285,-0.03
0.575,-0.71,2.305,0.055,219,15.5,1.02,0.415,9.85,0.155,-0.05
0.395,-0.925,0.805,0.575,196,22.5,0.76,0.16,7.95,0.665,1.4
0.59,-0.76,2.25,0.1,218,12.5,1.38,0.37,14,0.16,0.75
0.655,-0.64,3.3,0.01,229,12.75,1.02,0.87,13.7,0.075,-5.95
0.405,-0.965,0.445,0.215,199,59,0.76,0.115,7.75,0.695,4.9
0.595,-0.67,3.125,0.33,233,11.75,1.38,0.465,13.85,0.095,-4.8
0.435,-0.875,1.375,0.175,157,46.5,0.76,0.495,11.55,0.275,-0.13
0.565,-0.72,2.335,0.045,220,15.25,1.02,0.405,9.75,0.145,0.05
0.385,-0.935,0.815,0.585,198,21.5,0.76,0.15,7.85,0.675,1.3
0.58,-0.77,2.3,0.09,219,12,1.38,0.36,14.1,0.15,0.85
0.645,-0.65,3.35,0,230,12.5,1.02,0.88,13.8,0.065,-6.05
0.395,-0.975,0.435,0.205,201,60,0.76,0.105,7.65,0.705,5
0.585,-0.68,3.175,0.34,234,11.5,1.38,0.455,13.95,0.085,-4.9
0.425,-0.885,1.405,0.165,156,47.5,0.76,0.505,11.65,0.265,-0.23
0.555,-0.73,2.365,0.035,221,15,1.02,0.395,9.65,0.135,0.15
0.375,-0.945,0.825,0.595,200,20.5,0.76,0.14,7.75,0.685,1.2
0.57,-0.78,2.35,0.08,220,11.5,1.38,0.35,14.2,0.14,0.95
0.635,-0.66,3.4,-0.01,231,12.25,1.02,0.89,13.9,0.055,-6.15
0.385,-0.985,0.425,0.195,203,61,0.76,0.095,7.55,0.715,5.1
0.575,-0.69,3.225,0.35,235,11.25,1.38,0.445,14.05,0.075,-5
0.415,-0.895,1.435,0.155,155,48.5,0.76,0.515,11.75,0.255,-0.33
0.545,-0.74,2.395,0.025,222,14.75,1.02,0.385,9.55,0.125,0.25
0.365,-0.955,0.835,0.605,202,19.5,0.76,0.13,7.65,0.695,1.1
0.56,-0.79,2.4,0.07,221,11,1.38,0.34,14.3,0.13,1.05
0.625,-0.67,3.45,-0.02,232,12,1.02,0.9,14,0.045,-6.25
0.375,-0.995,0.415,0.185,205,62,0.76,0.085,7.45,0.725,5.2
0.565,-0.7,3.275,0.36,236,11,1.38,0.435,14.15,0.065,-5.1
0.405,-0.905,1.465,0.145,154,49.5,0.76,0.525,11.85,0.245,-0.43
0.535,-0.75,2.425,0.015,223,14.5,1.02,0.375,9.45,0.115,0.35
0.355,-0.965,0.845,0.615,204,18.5,0.76,0.12,7.55,0.705,1
0.55,-0.8,2.45,0.06,222,10.5,1.38,0.33,14.4,0.12,1.15
0.615,-0.68,3.5,-0.03,233,11.75,1.02,0.91,14.1,0.035,-6.35
0.365,-1.005,0.405,0.175,207,63,0.76,0.075,7.35,0.735,5.3
0.555,-0.71,3.325,0.37,237,10.75,1.38,0.425,14.25,0.055,-5.2
0.395,-0.915,1.495,0.135,153,50.5,0.76,0.535,11.95,0.235,-0.53
0.525,-0.76,2.455,0.005,224,14.25,1.02,0.365,9.35,0.105,0.45
0.345,-0.975,0.855,0.625,206,17.5,0.76,0.11,7.45,0.715,0.9
0.54,-0.81,2.5,0.05,223,10,1.38,0.32,14.5,0.11,1.25
0.605,-0.69,3.55,-0.04,234,11.5,1.02,0.92,14.2,0.025,-6.45
0.355,-1.015,0.395,0.165,209,64,0.76,0.065,7.25,0.745,5.4
0.545,-0.72,3.375,0.38,238,10.5,1.38,0.415,14.35,0.045,-5.3
0.385,-0.925,1.525,0.125,152,51.5,0.76,0.545,12.05,0.225,-0.63
0.515,-0.77,2.485,-0.005,225,14,1.02,0.355,9.25,0.095,0.55
0.335,-0.985,0.865,0.635,208,16.5,0.76,0.1,7.35,0.725,0.8
0.53,-0.82,2.55,0.04,224,9.5,1.38,0.31,14.6,0.1,1.35
0.595,-0.7,3.6,-0.05,235,11.25,1.02,0.93,14.3,0.015,-6.55
0.345,-1.025,0.385,0.155,211,65,0.76,0.055,7.15,0.755,5.5
0.535,-0.73,3.425,0.39,239,10.25,1.38,0.405,14.45,0.035,-5.4
0.375,-0.935,1.555,0.115,151,52.5,0.76,0.555,12.15,0.215,-0.73
0.505,-0.78,2.515,-0.015,226,13.75,1.02,0.345,9.15,0.085,0.65
0.325,-0.995,0.875,0.645,210,15.5,0.76,0.09,7.25,0.735,0.7
0.52,-0.83,2.6,0.03,225,9,1.38,0.3,14.7,0.09,1.45
0.585,-0.71,3.65,-0.06,236,11,1.02,0.94,14.4,0.005,-6.65
0.335,-1.035,0.375,0.145,213,66,0.76,0.045,7.05,0.765,5.6
0.525,-0.74,3.475,0.4,240,10,1.38,0.395,14.55,0.025,-5.5
0.365,-0.945,1.585,0.105,150,53.5,0.76,0.565,12.25,0.205,-0.83
0.495,-0.79,2.545,-0.025,227,13.5,1.02,0.335,9.05,0.075,0.75
0.315,-1.005,0.885,0.655,212,14.5,0.76,0.08,7.15,0.745,0.6
0.51,-0.84,2.65,0.02,226,8.5,1.38,0.29,14.8,0.08,1.55
0.575,-0.72,3.7,-0.07,237,10.75,1.02,0.95,14.5,-0.005,-6.75
0.325,-1.045,0.365,0.135,215,67,0.76,0.035,6.95,0.775,5.7
0.515,-0.75,3.525,0.41,241,9.75,1.38,0.385,14.65,0.015,-5.6
0.355,-0.955,1.615,0.095,149,54.5,0.76,0.575,12.35,0.195,-0.93
0.485,-0.8,2.575,-0.035,228,13.25,1.02,0.325,8.95,0.065,0.85
0.305,-1.015,0.895,0.665,214,13.5,0.76,0.07,7.05,0.755,0.5
0.5,-0.85,2.7,0.01,227,8,1.38,0.28,14.9,0.07,1.65
0.565,-0.73,3.75,-0.08,238,10.5,1.02,0.96,14.6,-0.015,-6.85
0.315,-1.055,0.355,0.125,217,68,0.76,0.025,6.85,0.785,5.8
0.505,-0.76,3.575,0.42,242,9.5,1.38,0.375,14.75,0.005,-5.7
0.345,-0.965,1.645,0.085,148,55.5,0.76,0.585,12.45,0.185,-1.03
0.475,-0.81,2.605,-0.045,229,13,1.02,0.315,8.85,0.055,0.95
0.295,-1.025,0.905,0.675,216,12.5,0.76,0.06,6.95,0.765,0.4
0.49,-0.86,2.75,0,228,7.5,1.38,0.27,15,0.06,1.75
0.555,-0.74,3.8,-0.09,239,10.25,1.02,0.97,14.7,-0.025,-6.95
0.305,-1.065,0.345,0.115,219,69,0.76,0.015,6.75,0.795,5.9
0.495,-0.77,3.625,0.43,243,9.25,1.38,0.365,14.85,-0.005,-5.8
0.335,-0.975,1.675,0.075,147,56.5,0.76,0.595,12.55,0.175,-1.13
0.465,-0.82,2.635,-0.055,230,12.75,1.02,0.305,8.75,0.045,1.05
0.285,-1.035,0.915,0.685,218,11.5,0.76,0.05,6.85,0.775,0.3
0.48,-0.87,2.8,-0.01,229,7,1.38,0.26,15.1,0.05,1.85
0.545,-0.75,3.85,-0.1,240,10,1.02,0.98,14.8,-0.035,-7.05
0.295,-1.075,0.335,0.105,221,70,0.76,0.005,6.65,0.805,6
0.485,-0.78,3.675,0.44,244,9,1.38,0.355,14.95,-0.015,-5.9
0.325,-0.985,1.705,0.065,146,57.5,0.76,0.605,12.65,0.165,-1.23
0.455,-0.83,2.665,-0.065,231,12.5,1.02,0.295,8.65,0.035,1.15
0.275,-1.045,0.925,0.695,220,10.5,0.76,0.04,6.75,0.785,0.2
0.47,-0.88,2.85,-0.02,230,6.5,1.38,0.25,15.2,0.04,1.95
0.535,-0.76,3.9,-0.11,241,9.75,1.02,0.99,14.9,-0.045,-7.15
0.285,-1.085,0.325,0.095,223,71,0.76,-0.005,6.55,0.815,6.1
0.475,-0.79,3.725,0.45,245,8.75,1.38,0.345,15.05,-0.025,-6
0.315,-0.995,1.735,0.055,145,58.5,0.76,0.615,12.75,0.155,-1.33
0.445,-0.84,2.695,-0.075,232,12.25,1.02,0.285,8.55,0.025,1.25
