YSR,Eads,σmax,φMXene,Dyolk,tshell,rion,Ea,dinterlayer,DOSFermi,SHAPRetention200
0.265,-1.055,0.935,0.705,222,9.5,0.76,0.03,6.65,0.795,0.1
0.46,-0.89,2.9,-0.03,231,6,1.38,0.24,15.3,0.03,2.05
0.525,-0.77,3.95,-0.12,242,9.5,1.02,1,15,-0.055,-7.25
0.275,-1.095,0.315,0.085,225,72,0.76,-0.015,6.45,0.825,6.2
0.465,-0.8,3.775,0.46,246,8.5,1.38,0.335,15.15,-0.035,-6.1
0.305,-1.005,1.765,0.045,144,59.5,0.76,0.625,12.85,0.145,-1.43
0.435,-0.85,2.725,-0.085,233,12,1.02,0.275,8.45,0.015,1.35
0.255,-1.065,0.945,0.715,224,8.5,0.76,0.02,6.55,0.805,0
0.45,-0.9,2.95,-0.04,232,5.5,1.38,0.23,15.4,0.02,2.15
0.515,-0.78,4,-0.13,243,9.25,1.02,1.01,15.1,-0.065,-7.35
0.265,-1.105,0.305,0.075,227,73,0.76,-0.025,6.35,0.835,6.3
0.455,-0.81,3.825,0.47,247,8.25,1.38,0.325,15.25,-0.045,-6.2
0.295,-1.015,1.795,0.035,143,60.5,0.76,0.635,12.95,0.135,-1.53
0.425,-0.86,2.755,-0.095,234,11.75,1.02,0.265,8.35,0.005,1.45
0.245,-1.075,0.955,0.725,226,7.5,0.76,0.01,6.45,0.815,-0.1
0.44,-0.91,3,-0.05,233,5,1.38,0.22,15.5,0.01,2.25
0.505,-0.79,4.05,-0.14,244,9,1.02,1.02,15.2,-0.075,-7.45
0.255,-1.115,0.295,0.065,229,74,0.76,-0.035,6.25,0.845,6.4
0.445,-0.82,3.875,0.48,248,8,1.38,0.315,15.35,-0.055,-6.3
0.285,-1.025,1.825,0.025,142,61.5,0.76,0.645,13.05,0.125,-1.63
0.415,-0.87,2.785,-0.105,235,11.5,1.02,0.255,8.25,-0.005,1.55
0.235,-1.085,0.965,0.735,228,6.5,0.76,0,6.35,0.825,-0.2
0.43,-0.92,3.05,-0.06,234,4.5,1.38,0.21,15.6,0,2.35
0.495,-0.8,4.1,-0.15,245,8.75,1.02,1.03,15.3,-0.085,-7.55
0.245,-1.125,0.285,0.055,231,75,0.76,-0.045,6.15,0.855,6.5
0.435,-0.83,3.925,0.49,249,7.75,1.38,0.305,15.45,-0.065,-6.4
0.275,-1.035,1.855,0.015,141,62.5,0.76,0.655,13.15,0.115,-1.73
0.405,-0.88,2.815,-0.115,236,11.25,1.02,0.245,8.15,-0.015,1.65
0.225,-1.095,0.975,0.745,230,5.5,0.76,-0.01,6.25,0.835,-0.3
0.42,-0.93,3.1,-0.07,235,4,1.38,0.2,15.7,-0.01,2.45
0.485,-0.81,4.15,-0.16,246,8.5,1.02,1.04,15.4,-0.095,-7.65
0.235,-1.135,0.275,0.045,233,76,0.76,-0.055,6.05,0.865,6.6
0.425,-0.84,3.975,0.5,250,7.5,1.38,0.295,15.55,-0.075,-6.5
0.265,-1.045,1.885,0.005,140,63.5,0.76,0.665,13.25,0.105,-1.83
0.395,-0.89,2.845,-0.125,237,11,1.02,0.235,8.05,-0.025,1.75
0.215,-1.105,0.985,0.755,232,4.5,0.76,-0.02,6.15,0.845,-0.4
0.41,-0.94,3.15,-0.08,236,3.5,1.38,0.19,15.8,-0.02,2.55
0.475,-0.82,4.2,-0.17,247,8.25,1.02,1.05,15.5,-0.105,-7.75
0.225,-1.145,0.265,0.035,235,77,0.76,-0.065,5.95,0.875,6.7
0.415,-0.85,4.025,0.51,251,7.25,1.38,0.285,15.65,-0.085,-6.6
0.255,-1.055,1.915,-0.005,139,64.5,0.76,0.675,13.35,0.095,-1.93
0.385,-0.9,2.875,-0.135,238,10.75,1.02,0.225,7.95,-0.035,1.85
0.205,-1.115,0.995,0.765,234,3.5,0.76,-0.03,6.05,0.855,-0.5
0.4,-0.95,3.2,-0.09,237,3,1.38,0.18,15.9,-0.03,2.65
0.465,-0.83,4.25,-0.18,248,8,1.02,1.06,15.6,-0.115,-7.85
0.215,-1.155,0.255,0.025,237,78,0.76,-0.075,5.75,0.885,6.8
0.405,-0.86,4.075,0.52,252,7,1.38,0.275,15.75,-0.095,-6.7
0.245,-1.065,1.945,-0.015,138,65.5,0.76,0.685,13.45,0.085,-2.03
0.375,-0.91,2.905,-0.145,239,10.5,1.02,0.215,7.85,-0.045,1.95
0.195,-1.125,1.005,0.775,236,2.5,0.76,-0.04,5.95,0.865,-0.6
0.39,-0.96,3.25,-0.1,238,2.5,1.38,0.17,16,-0.04,2.75
0.455,-0.84,4.3,-0.19,249,7.75,1.02,1.07,15.7,-0.125,-7.95
0.205,-1.165,0.245,0.015,239,79,0.76,-0.085,5.75,0.895,6.9
0.395,-0.87,4.125,0.53,253,6.75,1.38,0.265,15.85,-0.105,-6.8
0.235,-1.075,1.975,-0.025,137,66.5,0.76,0.695,13.55,0.075,-2.13
0.365,-0.92,2.935,-0.155,240,10.25,1.02,0.205,7.75,-0.055,2.05
0.185,-1.135,1.015,0.785,238,1.5,0.76,-0.05,5.85,0.875,-0.7
0.38,-0.97,3.3,-0.11,239,2,1.38,0.16,16.1,-0.05,2.85
0.445,-0.85,4.35,-0.2,250,7.5,1.02,1.08,15.8,-0.135,-8.05
0.195,-1.175,0.235,0.005,241,80,0.76,-0.095,5.65,0.905,7
0.385,-0.88,4.175,0.54,254,6.5,1.38,0.255,15.95,-0.115,-6.9
0.225,-1.085,2.005,-0.035,136,67.5,0.76,0.705,13.65,0.065,-2.23
0.355,-0.93,2.965,-0.165,241,10,1.02,0.195,7.65,-0.065,2.15
0.175,-1.145,1.025,0.795,240,0.5,0.76,-0.06,5.75,0.885,-0.8
0.37,-0.98,3.35,-0.12,240,1.5,1.38,0.15,16.2,-0.06,2.95
0.435,-0.86,4.4,-0.21,251,7.25,1.02,1.09,15.9,-0.145,-8.15
0.185,-1.185,0.225,-0.005,243,81,0.76,-0.105,5.55,0.915,7.1
0.375,-0.89,4.225,0.55,255,6.25,1.38,0.245,16.05,-0.125,-7
0.215,-1.095,2.035,-0.045,135,68.5,0.76,0.715,13.75,0.055,-2.33
0.345,-0.94,2.995,-0.175,242,9.75,1.02,0.185,7.55,-0.075,2.25
0.165,-1.155,1.035,0.805,242,-0.5,0.76,-0.07,5.65,0.895,-0.9
0.36,-0.99,3.4,-0.13,241,1,1.38,0.14,16.3,-0.07,3.05
0.425,-0.87,4.45,-0.22,252,7,1.02,1.1,16,-0.155,-8.25
0.175,-1.195,0.215,-0.015,245,82,0.76,-0.115,5.45,0.925,7.2
0.365,-0.9,4.275,0.56,256,6,1.38,0.235,16.15,-0.135,-7.1
0.205,-1.105,2.065,-0.055,134,69.5,0.76,0.725,13.85,0.045,-2.43
0.335,-0.95,3.025,-0.185,243,9.5,1.02,0.175,7.45,-0.085,2.35
0.155,-1.165,1.045,0.815,244,-1.5,0.76,-0.08,5.55,0.905,-1
0.35,-1,3.45,-0.14,242,0.5,1.38,0.13,16.4,-0.08,3.15
0.415,-0.88,4.5,-0.23,253,6.75,1.02,1.11,16.1,-0.165,-8.35
0.165,-1.205,0.205,-0.025,247,83,0.76,-0.125,5.35,0.935,7.3
0.355,-0.91,4.325,0.57,257,5.75,1.38,0.225,16.25,-0.145,-7.2
0.195,-1.115,2.095,-0.065,133,70.5,0.76,0.735,13.95,0.035,-2.53
0.325,-0.96,3.055,-0.195,244,9.25,1.02,0.165,7.35,-0.095,2.45
0.145,-1.175,1.055,0.825,246,-2.5,0.76,-0.09,5.45,0.915,-1.1
0.34,-1.01,3.5,-0.15,243,0,1.38,0.12,16.5,-0.09,3.25
0.405,-0.89,4.55,-0.24,254,6.5,1.02,1.12,16.2,-0.175,-8.45
0.155,-1.215,0.195,-0.035,249,84,0.76,-0.135,5.25,0.945,7.4
0.345,-0.92,4.375,0.58,258,5.5,1.38,0.215,16.35,-0.155,-7.3
0.185,-1.125,2.125,-0.075,132,71.5,0.76,0.745,14.05,0.025,-2.63
0.315,-0.97,3.085,-0.205,245,9,1.02,0.155,7.25,-0.105,2.55
0.135,-1.185,1.065,0.835,248,-3.5,0.76,-0.1,5.35,0.925,-1.2
0.33,-1.02,3.55,-0.16,244,-0.5,1.38,0.11,16.6,-0.1,3.35
0.395,-0.9,4.6,-0.25,255,6.25,1.02,1.13,16.3,-0.185,-8.55
0.145,-1.225,0.185,-0.045,251,85,0.76,-0.145,5.15,0.955,7.5
0.335,-0.93,4.425,0.59,259,5.25,1.38,0.205,16.45,-0.165,-7.4
0.175,-1.135,2.155,-0.085,131,72.5,0.76,0.755,14.15,0.015,-2.73
0.305,-0.98,3.115,-0.215,246,8.75,1.02,0.145,7.15,-0.115,2.65
0.125,-1.195,1.075,0.845,250,-4.5,0.76,-0.11,5.25,0.935,-1.3
0.32,-1.03,3.6,-0.17,245,-1,1.38,0.1,16.7,-0.11,3.45
0.385,-0.91,4.65,-0.26,256,6,1.02,1.14,16.4,-0.195,-8.65
0.135,-1.235,0.175,-0.055,253,86,0.76,-0.155,5.05,0.965,7.6
0.325,-0.94,4.475,0.6,260,5,1.38,0.195,16.55,-0.175,-7.5
0.165,-1.145,2.185,-0.095,130,73.5,0.76,0.765,14.25,0.005,-2.83
0.295,-0.99,3.145,-0.225,247,8.5,1.02,0.135,7.05,-0.125,2.75
0.115,-1.205,1.085,0.855,252,-5.5,0.76,-0.12,5.15,0.945,-1.4
0.31,-1.04,3.65,-0.18,246,-1.5,1.38,0.09,16.8,-0.12,3.55
0.375,-0.92,4.7,-0.27,257,5.75,1.02,1.15,16.5,-0.205,-8.75
0.125,-1.245,0.165,-0.065,255,87,0.76,-0.165,4.95,0.975,7.7
0.315,-0.95,4.525,0.61,261,4.75,1.38,0.185,16.65,-0.185,-7.6
0.155,-1.155,2.215,-0.105,129,74.5,0.76,0.775,14.35,-0.005,-2.93
0.285,-1,3.175,-0.235,248,8.25,1.02,0.125,6.95,-0.135,2.85
0.105,-1.215,1.095,0.865,254,-6.5,0.76,-0.13,5.05,0.955,-1.5
0.3,-1.05,3.7,-0.19,247,-2,1.38,0.08,16.9,-0.13,3.65
0.365,-0.93,4.75,-0.28,258,5.5,1.02,1.16,16.6,-0.215,-8.85
0.115,-1.255,0.155,-0.075,257,88,0.76,-0.175,4.85,0.985,7.8
0.305,-0.96,4.575,0.62,262,4.5,1.38,0.175,16.75,-0.195,-7.7
0.145,-1.165,2.245,-0.115,128,75.5,0.76,0.785,14.45,-0.015,-3.03
0.275,-1.01,3.205,-0.245,249,8,1.02,0.115,6.85,-0.145,2.95
0.095,-1.225,1.105,0.875,256,-7.5,0.76,-0.14,4.95,0.965,-1.6
0.29,-1.06,3.75,-0.2,248,-2.5,1.38,0.07,17,-0.14,3.75
0.355,-0.94,4.8,-0.29,259,5.25,1.02,1.17,16.7,-0.225,-8.95
0.105,-1.265,0.145,-0.085,259,89,0.76,-0.185,4.75,0.995,7.9
0.295,-0.97,4.625,0.63,263,4.25,1.38,0.165,16.85,-0.205,-7.8
0.135,-1.175,2.275,-0.125,127,76.5,0.76,0.795,14.55,-0.025,-3.13
0.265,-1.02,3.235,-0.255,250,7.75,1.02,0.105,6.75,-0.155,3.05
0.085,-1.235,1.115,0.885,258,-8.5,0.76,-0.15,4.85,0.975,-1.7
0.28,-1.07,3.8,-0.21,249,-3,1.38,0.06,17.1,-0.15,3.85
0.345,-0.95,4.85,-0.3,260,5,1.02,1.18,16.8,-0.235,-9.05
0.095,-1.275,0.135,-0.095,261,90,0.76,-0.195,4.65,1.005,8
0.32,-0.995,4.725,0.67,268,3.5,1.38,0.125,17.25,-0.245,-8.3
0.055,-1.245,0.225,-0.135,266,95,0.76,-0.245,4.25,1.055,8.5
0.245,-1.055,3.485,-0.305,254,6.5,1.02,0.065,6.35,-0.215,3.4
0.015,-1.295,1.215,0.985,263,-13.5,0.76,-0.2,4.35,1.015,-2.2
0.17,-1.115,3.95,-0.27,254,-5,1.38,0.025,17.6,-0.2,4.35
0.3,-0.95,5,-0.34,265,4.25,1.02,1.23,17.2,-0.285,-9.55
0.08,-1.325,0.055,-0.13,273,98,0.76,-0.23,3.95,1.085,8.8
0.215,-1.085,3.695,-0.345,258,5.75,1.02,0.025,5.95,-0.255,3.8
0.2,-1.145,4.075,-0.29,256,-4,1.38,0.005,17.8,-0.22,4.55
0.325,-0.925,5.15,-0.37,269,5,1.02,1.26,17.5,-0.315,-9.85
0.055,-1.355,0.015,-0.12,278,103,0.76,-0.21,3.55,1.135,9.3
0.185,-1.115,3.905,-0.405,263,4.5,1.02,-0.025,5.45,-0.305,4.3
0.17,-1.175,4.25,-0.33,260,-2,1.38,-0.035,18.2,-0.26,4.95
0.285,-0.995,5.375,-0.41,274,6,1.02,1.3,18,-0.355,-10.25
0.015,-1.395,-0.055,-0.09,285,110,0.76,-0.18,2.95,1.205,10
0.145,-1.145,4.115,-0.465,268,3.25,1.02,-0.065,5.05,-0.345,4.7
0.13,-1.205,4.425,-0.37,265,0,1.38,-0.075,18.6,-0.3,5.35
0.245,-1.035,5.6,-0.45,279,7,1.02,1.34,18.5,-0.395,-10.65
0.06,-1.435,-0.125,-0.05,292,117,0.76,-0.15,2.35,1.275,10.7
0.105,-1.175,4.325,-0.525,273,2,1.02,-0.105,4.65,-0.385,5.1
0.09,-1.235,4.6,-0.41,270,2,1.38,-0.115,19,-0.34,5.75
0.205,-1.075,5.825,-0.49,284,8,1.02,1.38,19,-0.435,-11.05
0.035,-1.475,-0.195,-0.01,299,124,0.76,-0.12,1.75,1.345,11.4
0.065,-1.205,4.535,-0.585,278,0.75,1.02,-0.145,4.25,-0.425,5.5
0.05,-1.265,4.775,-0.45,275,4,1.38,-0.155,19.4,-0.38,6.15
0.165,-1.115,6.05,-0.53,289,9,1.02,1.42,19.5,-0.475,-11.45
0.005,-1.515,-0.265,0.03,306,131,0.76,-0.09,1.15,1.415,12.1
0.025,-1.235,4.745,-0.645,283,-0.5,1.02,-0.185,3.85,-0.465,5.9
0.01,-1.295,4.95,-0.49,280,6,1.38,-0.195,19.8,-0.42,6.55
0.125,-1.155,6.275,-0.57,294,10,1.02,1.46,20,-0.515,-11.85
0.04,-1.325,4.895,-0.705,288,-1.75,1.02,-0.225,3.45,-0.505,6.3
0,-1.365,5.125,-0.53,285,8,1.38,-0.235,20.2,-0.46,6.95
0.085,-1.195,6.5,-0.61,299,11,1.02,1.5,20.5,-0.555,-12.25
0,-1.355,5.105,-0.765,293,-3,1.02,-0.265,2.65,-0.545,6.7
0,-1.395,5.3,-0.57,290,10,1.38,-0.275,20.6,-0.5,7.35
0.045,-1.235,6.725,-0.65,304,12,1.02,1.54,21,-0.595,-12.65
0,-1.385,5.315,-0.825,298,-4.25,1.02,-0.305,2.25,-0.585,7.1
0,-1.425,5.475,-0.61,295,12,1.38,-0.315,21,-0.54,7.75
0.005,-1.275,6.95,-0.69,309,13,1.02,1.58,21.5,-0.635,-13.05
0,-1.415,5.525,-0.885,303,-5.5,1.02,-0.345,1.85,-0.625,7.5
0,-1.455,5.65,-0.65,300,14,1.38,-0.355,21.4,-0.58,8.15
0,-1.315,7.175,-0.73,314,14,1.02,1.62,22,-0.675,-13.45
0,-1.445,5.735,-0.945,308,-6.75,1.02,-0.385,1.45,-0.665,7.9
0,-1.485,5.825,-0.69,305,16,1.38,-0.395,21.8,-0.62,8.55
0,-1.355,7.4,-0.77,319,15,1.02,1.66,22.5,-0.715,-13.85
0,-1.475,5.945,-1.005,313,-8,1.02,-0.425,1.05,-0.705,8.3
0,-1.515,6,-0.73,310,18,1.38,-0.435,22.2,-0.66,8.95
0,-1.395,7.625,-0.81,324,16,1.02,1.7,23,-0.755,-14.25
0,-1.505,6.155,-1.065,318,-9.25,1.02,-0.465,0.65,-0.745,8.7
0,-1.545,6.175,-0.77,315,20,1.38,-0.475,22.6,-0.7,9.35
0,-1.435,7.85,-0.85,329,17,1.02,1.74,23.5,-0.795,-14.65
0,-1.535,6.365,-1.125,323,-10.5,1.02,-0.505,0.25,-0.785,9.1
0,-1.575,6.35,-0.81,320,22,1.38,-0.515,23,-0.74,9.75
0,-1.475,8.075,-0.89,334,18,1.02,1.78,24,-0.835,-15.05
0,-1.565,6.575,-1.185,328,-11.75,1.02,-0.545,-0.15,-0.825,9.5
0,-1.605,6.525,-0.85,325,24,1.38,-0.555,23.4,-0.78,10.15
0,-1.515,8.3,-0.93,339,19,1.02,1.82,24.5,-0.875,-15.45
0,-1.595,6.785,-1.245,333,-13,1.02,-0.585,-0.55,-0.865,10.3
0,-1.635,6.7,-0.89,330,26,1.38,-0.635,23.8,-0.82,10.55
0,-1.555,8.525,-0.97,344,20,1.02,1.86,25,-0.915,-15.85
0,-1.625,6.995,-1.305,338,-14.25,1.02,-0.665,-0.95,-0.905,10.7
0,-1.665,6.875,-0.93,335,28,1.38,-0.675,24.2,-0.86,10.95
0,-1.595,8.75,-1.01,349,21,1.02,1.9,25.5,-0.955,-16.25
0,-1.655,7.205,-1.365,343,-15.5,1.02,-0.705,-1.35,-0.945,11.1
0,-1.695,7.05,-0.97,340,30,1.38,-0.715,24.6,-0.9,11.75
0,-1.635,8.975,-1.05,354,22,1.02,1.94,26,-0.995,-16.65
0,-1.685,7.415,-1.425,348,-16.75,1.02,-0.745,-1.75,-0.985,11.5
0,-1.725,7.225,-1.01,345,32,1.38,-0.755,25,-0.94,11.75
0,-1.675,9.2,-1.09,359,23,1.02,1.98,26.5,-1.035,-17.05
0,-1.715,7.625,-1.485,353,-18,1.02,-0.785,-2.15,-1.025,11.9
0,-1.755,7.4,-1.05,350,34,1.38,-0.795,25.4,-0.98,12.55
0,-1.715,9.425,-1.13,364,24,1.02,2.02,27,-1.075,-17.45
0,-1.745,7.835,-1.545,358,-19.25,1.02,-0.825,-2.55,-1.065,11.9
0,-1.785,7.575,-1.09,355,36,1.38,-0.835,25.8,-1.02,12.55
0,-1.755,9.65,-1.17,369,25,1.02,2.06,27.5,-1.115,-17.85
0,-1.775,8.045,-1.605,363,-20.5,1.02,-0.865,-2.95,-1.105,12.3
0,-1.815,7.75,-1.13,360,38,1.38,-0.875,26.2,-1.06,12.95
0,-1.795,9.875,-1.21,374,26,1.02,2.1,28,-1.155,-18.25
0,-1.805,8.255,-1.665,368,-21.75,1.02,-0.905,-3.35,-1.145,12.7
0,-1.845,7.925,-1.17,365,40,1.38,-0.915,26.6,-1.1,13.35
0,-1.835,10.1,-1.25,379,27,1.02,2.14,28.5,-1.195,-18.65
0,-1.835,8.465,-1.725,373,-23,1.02,-0.945,-3.75,-1.185,13.1
0,-1.875,8.1,-1.21,370,42,1.38,-0.955,27,-1.14,13.75
0,-1.875,10.325,-1.29,384,28,1.02,2.18,29,-1.235,-19.05
0,-1.865,8.675,-1.785,378,-24.25,1.02,-0.985,-4.15,-1.225,13.5
0,-1.905,8.275,-1.25,375,44,1.38,-0.995,27.4,-1.18,14.15
0,-1.915,10.55,-1.33,389,29,1.02,2.22,29.5,-1.275,-19.45
0,-1.895,8.885,-1.845,383,-25.5,1.02,-1.025,-4.55,-1.265,13.9
0,-1.935,8.45,-1.29,380,46,1.38,-1.035,27.8,-1.22,14.55
0,-1.955,10.775,-1.37,394,30,1.02,2.26,30,-1.315,-19.85
0,-1.925,9.095,-1.905,388,-26.75,1.02,-1.065,-4.95,-1.305,14.3
0,-1.965,8.625,-1.33,385,48,1.38,-1.075,28.2,-1.26,14.95
0,-1.995,11,-1.41,399,31,1.02,2.3,30.5,-1.355,-20.25
0,-1.955,9.305,-1.965,393,-28,1.02,-1.105,-5.35,-1.345,14.7
0,-1.995,8.8,-1.37,390,50,1.38,-1.115,28.6,-1.3,15.35
0,-2.035,11.225,-1.45,404,32,1.02,2.34,31,-1.395,-20.65
0,-1.985,9.515,-2.025,398,-29.25,1.02,-1.145,-5.75,-1.385,15.1
0,-2.025,8.975,-1.41,395,52,1.38,-1.155,29,-1.34,15.75
0,-2.075,11.45,-1.49,409,33,1.02,2.38,31.5,-1.435,-21.05
0,-2.015,9.725,-2.085,403,-30.5,1.02,-1.185,-6.15,-1.425,15.5
0,-2.055,9.15,-1.45,400,54,1.38,-1.195,29.4,-1.38,16.15
0,-2.115,11.675,-1.53,414,34,1.02,2.42,32,-1.475,-21.45
0,-2.045,9.935,-2.145,408,-31.75,1.02,-1.225,-6.55,-1.465,15.9
0,-2.085,9.325,-1.49,405,56,1.38,-1.235,29.8,-1.42,16.55
0,-2.155,11.9,-1.57,419,35,1.02,2.46,32.5,-1.515,-21.85
0,-2.075,10.145,-2.205,413,-33,1.02,-1.265,-6.95,-1.505,16.3
0,-2.115,9.5,-1.53,410,58,1.38,-1.275,30.2,-1.46,16.95
0,-2.195,12.125,-1.61,424,36,1.02,2.5,33,-1.555,-22.25
0,-2.105,10.355,-2.265,418,-34.25,1.02,-1.305,-7.35,-1.545,16.7
0,-2.145,9.675,-1.57,415,60,1.38,-1.315,30.6,-1.5,17.35
0,-2.235,12.35,-1.65,429,37,1.02,2.54,33.5,-1.595,-22.65
